0	[((86471917, 86430069, 0), 0), ((86430069, 86430030, 0), 3), ('GOAL', 86430030, 3)]
1	[((5375953894, 1559299643, 0), 0), ((1559299643, 86430101, 0), 12), ((86430101, 5375953895, 0), 44), ((5375953895, 86430097, 0), 48), ((86430097, 86430089, 0), 52), ((86430089, 5375953903, 0), 65), ((5375953903, 86430069, 0), 75), ((86430069, 86430030, 0), 82), ('GOAL', 86430030, 82)]
2	[((5386875926, 5386875923, 0), 0), ((5386875923, 86431857, 0), 2), ((86431857, 86431869, 0), 3), ((86431869, 5381277817, 0), 11), ((5381277817, 86431899, 0), 30), ((86431899, 86466706, 0), 42), ((86466706, 86466722, 0), 62), ((86466722, 86466759, 0), 72), ((86466759, 86466786, 0), 93), ((86466786, 86466788, 0), 100), ((86466788, 86431956, 0), 101), ((86431956, 86431970, 0), 112), ((86431970, 86431978, 0), 134), ((86431978, 86431980, 0), 150), ((86431980, 86431990, 0), 152), ((86431990, 86431997, 0), 164), ((86431997, 5406929331, 0), 174), ((5406929331, 86432015, 0), 182), ((86432015, 86432019, 0), 188), ((86432019, 86432023, 0), 189), ((86432023, 86432036, 0), 194), ((86432036, 86432045, 0), 202), ((86432045, 86432074, 0), 212), ((86432074, 86432084, 0), 241), ((86432084, 86432101, 0), 252), ((86432101, 86432105, 0), 274), ((86432105, 86406781, 0), 305), ((86406781, 86430492, 0), 433), ((86430492, 86432131, 0), 437), ((86432131, 86431158, 0), 439), ((86431158, 86413439, 0), 472), ((86413439, 86375113, 0), 482), ('GOAL', 86375113, 482)]
3	[((86508268, 86508260, 0), 0), ((86508260, 86460159, 0), 6), ((86460159, 86508252, 0), 10), ((86508252, 86508250, 0), 17), ((86508250, 86430364, 0), 21), ((86430364, 86430380, 0), 32), ((86430380, 86414245, 0), 53), ((86414245, 86430386, 0), 63), ((86430386, 86430395, 0), 67), ((86430395, 86376907, 0), 75), ((86376907, 86430418, 0), 78), ((86430418, 86376920, 0), 84), ((86376920, 86430424, 0), 85), ((86430424, 86554346, 0), 90), ((86554346, 86594931, 0), 117), ((86594931, 86538570, 0), 131), ((86538570, 86379067, 0), 137), ((86379067, 86379042, 0), 144), ((86379042, 86432105, 0), 148), ((86432105, 86406781, 0), 150), ((86406781, 86430492, 0), 196), ((86430492, 86432131, 0), 200), ((86432131, 86431158, 0), 202), ((86431158, 86413439, 0), 235), ((86413439, 86375113, 0), 245), ('GOAL', 86375113, 245)]
4	[((86430386, 86430395, 0), 0), ((86430395, 86376907, 0), 6), ((86376907, 86430418, 0), 9), ((86430418, 86376920, 0), 15), ((86376920, 86430424, 0), 16), ((86430424, 86554346, 0), 21), ((86554346, 86594931, 0), 48), ((86594931, 86538570, 0), 62), ((86538570, 86379067, 0), 67), ((86379067, 86379042, 0), 74), ((86379042, 86432105, 0), 78), ((86432105, 86406781, 0), 80), ((86406781, 86430492, 0), 114), ((86430492, 86432131, 0), 118), ((86432131, 86431158, 0), 121), ((86431158, 86413439, 0), 153), ((86413439, 86375113, 0), 163), ('GOAL', 86375113, 163)]
5	[((86586325, 5382279706, 0), 0), ((5382279706, 86586325, 0), 4), ((86586325, 86504471, 0), 15), ((86504471, 86504468, 0), 19), ((86504468, 5382279703, 0), 26), ((5382279703, 86455026, 0), 29), ((86455026, 86504454, 0), 33), ((86504454, 86504450, 0), 42), ((86504450, 86478669, 0), 48), ((86478669, 86504437, 0), 53), ((86504437, 86481371, 0), 61), ((86481371, 86520654, 0), 69), ((86520654, 86457618, 0), 86), ((86457618, 86499029, 0), 89), ((86499029, 86454802, 0), 96), ((86454802, 86454759, 0), 103), ((86454759, 86422188, 0), 118), ((86422188, 86454741, 0), 126), ((86454741, 86457223, 0), 141), ((86457223, 86382627, 0), 146), ((86382627, 86520732, 0), 195), ((86520732, 86520734, 0), 197), ((86520734, 86520746, 0), 198), ((86520746, 86506050, 0), 203), ((86506050, 86520753, 0), 205), ((86520753, 86520755, 0), 207), ((86520755, 86509080, 0), 208), ((86509080, 86451372, 0), 219), ((86451372, 86520767, 0), 230), ((86520767, 86477498, 0), 231), ((86477498, 86520770, 0), 235), ((86520770, 86520777, 0), 238), ('GOAL', 86520777, 238)]
6	[((86427712, 86427724, 0), 0), ((86427724, 86426010, 0), 4), ((86426010, 86459822, 0), 6), ((86459822, 86373049, 0), 31), ((86373049, 86544186, 0), 39), ((86544186, 86455419, 0), 41), ((86455419, 86551647, 0), 44), ((86551647, 86596033, 0), 51), ((86596033, 86519861, 0), 59), ((86519861, 86486530, 0), 67), ((86486530, 86519892, 0), 106), ((86519892, 86519898, 0), 109), ((86519898, 86508220, 0), 115), ((86508220, 4687298814, 0), 128), ((4687298814, 86430364, 0), 150), ((86430364, 86430380, 0), 155), ((86430380, 86414245, 0), 175), ((86414245, 86430386, 0), 185), ((86430386, 86430395, 0), 189), ((86430395, 86376907, 0), 197), ((86376907, 86430418, 0), 200), ((86430418, 86376920, 0), 206), ((86376920, 86430424, 0), 208), ((86430424, 86554346, 0), 216), ((86554346, 86594931, 0), 244), ((86594931, 86538570, 0), 258), ((86538570, 86379067, 0), 270), ((86379067, 86379042, 0), 289), ((86379042, 86432105, 0), 294), ((86432105, 86406781, 0), 297), ((86406781, 86430492, 0), 420), ((86430492, 86432131, 0), 424), ((86432131, 86431158, 0), 426), ((86431158, 86413439, 0), 459), ((86413439, 86375113, 0), 469), ('GOAL', 86375113, 469)]
7	[((86538258, 86484921, 0), 0), ((86484921, 86538258, 0), 13), ((86538258, 86470693, 0), 36), ((86470693, 86445395, 0), 38), ((86445395, 86595935, 0), 41), ((86595935, 86568639, 0), 47), ((86568639, 86595929, 0), 50), ((86595929, 86426479, 0), 53), ((86426479, 86426487, 0), 55), ((86426487, 86426493, 0), 64), ((86426493, 86426495, 0), 79), ((86426495, 86431937, 0), 81), ((86431937, 86431956, 0), 137), ((86431956, 86431970, 0), 162), ((86431970, 86431978, 0), 185), ((86431978, 86431980, 0), 201), ((86431980, 86431990, 0), 203), ((86431990, 86431997, 0), 215), ((86431997, 5406929331, 0), 225), ((5406929331, 86432015, 0), 234), ((86432015, 86432019, 0), 240), ((86432019, 86432023, 0), 241), ((86432023, 86432036, 0), 245), ((86432036, 86432045, 0), 253), ((86432045, 86432074, 0), 263), ((86432074, 86432084, 0), 292), ((86432084, 86432101, 0), 303), ((86432101, 86432105, 0), 350), ((86432105, 86406781, 0), 374), ((86406781, 86430492, 0), 534), ((86430492, 86432131, 0), 538), ((86432131, 86431158, 0), 541), ((86431158, 86413439, 0), 574), ((86413439, 86375113, 0), 583), ('GOAL', 86375113, 583)]
8	[((86422238, 86422246, 0), 0), ((86422246, 86422238, 0), 1), ((86422238, 86422213, 0), 3), ((86422213, 86431781, 0), 8), ((86431781, 86431780, 0), 14), ((86431780, 86431774, 0), 21), ((86431774, 86520605, 0), 26), ((86520605, 86499646, 0), 29), ((86499646, 86509471, 0), 32), ((86509471, 86520613, 0), 37), ((86520613, 5375954124, 0), 41), ((5375954124, 86431726, 0), 50), ((86431726, 86431730, 0), 60), ((86431730, 86431719, 0), 62), ((86431719, 86431708, 0), 74), ((86431708, 86416948, 0), 78), ((86416948, 3604344025, 0), 105), ((3604344025, 86431672, 0), 115), ((86431672, 86431629, 0), 118), ((86431629, 86431620, 0), 137), ((86431620, 86431619, 0), 143), ((86431619, 86431607, 0), 145), ((86431607, 86382046, 0), 152), ((86382046, 5393400967, 0), 158), ((5393400967, 5393400955, 0), 180), ((5393400955, 86431098, 0), 191), ((86431098, 86416934, 0), 195), ('GOAL', 86416934, 195)]
9	[((86525984, 86535031, 0), 0), ((86535031, 86525984, 0), 1), ((86525984, 86525978, 0), 7), ((86525978, 86519138, 0), 11), ((86519138, 86500560, 0), 17), ((86500560, 86500568, 0), 20), ((86500568, 86435311, 0), 31), ((86435311, 86500578, 0), 33), ((86500578, 86473650, 0), 49), ((86473650, 86500587, 0), 54), ((86500587, 86422929, 0), 59), ((86422929, 86445402, 0), 68), ((86445402, 86439002, 0), 72), ((86439002, 86430452, 0), 75), ((86430452, 86430447, 0), 114), ((86430447, 86594929, 0), 117), ((86594929, 86594931, 0), 127), ((86594931, 86538570, 0), 129), ((86538570, 86379067, 0), 134), ((86379067, 86379042, 0), 141), ((86379042, 86432105, 0), 145), ((86432105, 86406781, 0), 147), ((86406781, 86430492, 0), 192), ((86430492, 86432131, 0), 196), ((86432131, 86431158, 0), 199), ((86431158, 86413439, 0), 232), ((86413439, 86375113, 0), 241), ('GOAL', 86375113, 241)]
