0	[((86462838, 86462877, 0), 0), ((86462877, 86466706, 0), 13), ((86466706, 86466722, 0), 14), ((86466722, 86466759, 0), 29), ((86466759, 86466786, 0), 66), ((86466786, 86466788, 0), 75), ((86466788, 86431956, 0), 77), ((86431956, 86431970, 0), 89), ((86431970, 86431978, 0), 114), ((86431978, 86431980, 0), 129), ((86431980, 86431990, 0), 131), ((86431990, 86431997, 0), 143), ((86431997, 5406929331, 0), 153), ((5406929331, 86432015, 0), 162), ((86432015, 86432019, 0), 168), ((86432019, 86432023, 0), 169), ((86432023, 86432036, 0), 173), ((86432036, 86432045, 0), 181), ((86432045, 86432074, 0), 191), ((86432074, 86432084, 0), 220), ((86432084, 86432101, 0), 231), ((86432101, 86432105, 0), 244), ((86432105, 86406781, 0), 252), ((86406781, 86430492, 0), 345), ((86430492, 86432131, 0), 349), ((86432131, 86431158, 0), 352), ((86431158, 86413439, 0), 385), ((86413439, 86426181, 0), 393), ('GOAL', 86426181, 393)]
1	[((86639857, 5382279688, 0), 0), ((5382279688, 86456962, 0), 1), ((86456962, 86441749, 0), 6), ((86441749, 86456921, 0), 22), ((86456921, 86420803, 0), 30), ((86420803, 86518909, 0), 38), ((86518909, 86417963, 0), 48), ((86417963, 5382279682, 0), 52), ((5382279682, 86518871, 0), 55), ((86518871, 86422213, 0), 60), ((86422213, 86431781, 0), 76), ((86431781, 86431780, 0), 83), ((86431780, 86431774, 0), 90), ((86431774, 86431770, 0), 96), ((86431770, 86431764, 0), 98), ((86431764, 86527899, 0), 105), ((86527899, 86527905, 0), 110), ((86527905, 86527931, 0), 111), ((86527931, 86527935, 0), 121), ((86527935, 86409420, 0), 123), ((86409420, 5375953920, 0), 126), ((5375953920, 5375954121, 0), 128), ((5375954121, 86484968, 0), 134), ('GOAL', 86484968, 134), ('GOAL', 86484968, None), ('GOAL', 86484968, None), ('GOAL', 86484968, None), ('GOAL', 86484968, None), ('GOAL', 86484968, None), ('GOAL', 86484968, None)]
2	[((86535644, 86430467, 0), 0), ((86430467, 86430469, 0), 3), ((86430469, 86430471, 0), 8), ((86430471, 86430475, 0), 15), ((86430475, 86430484, 0), 22), ((86430484, 86430487, 0), 34), ((86430487, 86406796, 0), 40), ((86406796, 86430492, 0), 46), ((86430492, 86432131, 0), 50), ((86432131, 86431158, 0), 52), ((86431158, 86413439, 0), 85), ((86413439, 86426181, 0), 93), ('GOAL', 86426181, 93), ('GOAL', 86426181, None), ('GOAL', 86426181, None), ('GOAL', 86426181, None), ('GOAL', 86426181, None), ('GOAL', 86426181, None), ('GOAL', 86426181, None), ('GOAL', 86426181, None)]
3	[((86501416, 86430299, 0), 0), ((86430299, 86430291, 0), 29), ((86430291, 86430277, 0), 38), ((86430277, 86430271, 0), 45), ((86430271, 86430267, 0), 50), ((86430267, 86436319, 0), 58), ((86436319, 86435611, 0), 69), ((86435611, 86435616, 0), 83), ((86435616, 2482071044, 0), 93), ((2482071044, 86430233, 0), 101), ((86430233, 86430228, 0), 104), ((86430228, 5736546757, 0), 116), ((5736546757, 5736546751, 0), 118), ((5736546751, 86430226, 0), 121), ((86430226, 86430211, 0), 132), ((86430211, 86430197, 0), 158), ((86430197, 86430193, 0), 178), ((86430193, 86407506, 0), 189), ((86407506, 86387445, 0), 192), ((86387445, 5375953884, 0), 193), ((5375953884, 86430159, 0), 202), ((86430159, 1559299643, 0), 221), ((1559299643, 86430101, 0), 223), ((86430101, 5375953895, 0), 254), ((5375953895, 86430097, 0), 258), ((86430097, 86430089, 0), 263), ((86430089, 5375953903, 0), 275), ((5375953903, 86430069, 0), 286), ((86430069, 86430030, 0), 292), ('GOAL', 86430030, 292), ('GOAL', 86430030, None), ('GOAL', 86430030, None), ('GOAL', 86430030, None)]
4	[((86422198, 86422200, 0), 0), ((86422200, 86422198, 0), 5), ((86422198, 86596033, 0), 48), ((86596033, 86519861, 0), 55), ((86519861, 86486530, 0), 63), ((86486530, 86519892, 0), 85), ((86519892, 86519898, 0), 88), ((86519898, 86508220, 0), 98), ((86508220, 4687298814, 0), 108), ((4687298814, 86430364, 0), 129), ((86430364, 86430380, 0), 133), ((86430380, 86414245, 0), 154), ((86414245, 86430386, 0), 164), ((86430386, 86430395, 0), 168), ((86430395, 86376907, 0), 175), ((86376907, 86430418, 0), 179), ((86430418, 86376920, 0), 185), ((86376920, 86430424, 0), 186), ((86430424, 86554346, 0), 191), ((86554346, 86594931, 0), 206), ((86594931, 86538570, 0), 221), ((86538570, 86379067, 0), 228), ((86379067, 86379042, 0), 240), ((86379042, 86432105, 0), 244), ((86432105, 86406781, 0), 271), ((86406781, 86430492, 0), 375), ((86430492, 86432131, 0), 379), ((86432131, 86431158, 0), 382), ((86431158, 86413439, 0), 414), ((86413439, 86426181, 0), 423), ('GOAL', 86426181, 423)]
5	[((3373238712, 86430440, 0), 0), ((86430440, 86406961, 0), 6), ((86406961, 86430424, 0), 13), ((86430424, 86554346, 0), 19), ((86554346, 86594931, 0), 35), ((86594931, 86538570, 0), 50), ((86538570, 86379067, 0), 55), ((86379067, 86379042, 0), 67), ((86379042, 86432105, 0), 69), ((86432105, 86406781, 0), 71), ((86406781, 86430492, 0), 106), ((86430492, 86432131, 0), 110), ((86432131, 86431158, 0), 112), ((86431158, 86413439, 0), 145), ((86413439, 86426181, 0), 154), ('GOAL', 86426181, 154), ('GOAL', 86426181, None), ('GOAL', 86426181, None), ('GOAL', 86426181, None), ('GOAL', 86426181, None), ('GOAL', 86426181, None), ('GOAL', 86426181, None)]
6	[((5382279678, 86499546, 0), 0), ((86499546, 86417805, 0), 7), ((86417805, 86499543, 0), 13), ((86499543, 86431780, 0), 15), ((86431780, 86431774, 0), 28), ((86431774, 86431770, 0), 34), ((86431770, 86431764, 0), 37), ((86431764, 86527899, 0), 43), ((86527899, 86527905, 0), 48), ((86527905, 86527931, 0), 50), ((86527931, 86527935, 0), 59), ((86527935, 86409420, 0), 61), ((86409420, 5375953920, 0), 64), ((5375953920, 5375954121, 0), 66), ((5375954121, 86484968, 0), 72), ('GOAL', 86484968, 72), ('GOAL', 86484968, None), ('GOAL', 86484968, None), ('GOAL', 86484968, None), ('GOAL', 86484968, None), ('GOAL', 86484968, None), ('GOAL', 86484968, None), ('GOAL', 86484968, None)]
7	[((86459822, 86426010, 0), 0), ((86426010, 86459822, 0), 3), ((86459822, 86373049, 0), 11), ((86373049, 86544186, 0), 35), ((86544186, 86455419, 0), 37), ((86455419, 86551647, 0), 43), ((86551647, 86596033, 0), 53), ((86596033, 86519861, 0), 61), ((86519861, 86486530, 0), 67), ((86486530, 86519892, 0), 90), ((86519892, 86519898, 0), 93), ((86519898, 86508220, 0), 103), ((86508220, 4687298814, 0), 113), ((4687298814, 86430364, 0), 134), ((86430364, 86430380, 0), 138), ((86430380, 86414245, 0), 159), ((86414245, 86430386, 0), 169), ((86430386, 86430395, 0), 173), ((86430395, 86376907, 0), 180), ((86376907, 86430418, 0), 184), ((86430418, 86376920, 0), 190), ((86376920, 86430424, 0), 191), ((86430424, 86554346, 0), 196), ((86554346, 86594931, 0), 212), ((86594931, 86538570, 0), 226), ((86538570, 86379067, 0), 232), ((86379067, 86379042, 0), 243), ((86379042, 86432105, 0), 248), ((86432105, 86406781, 0), 276), ((86406781, 86430492, 0), 384), ((86430492, 86432131, 0), 388), ((86432131, 86431158, 0), 390), ((86431158, 86413439, 0), 423), ((86413439, 86426181, 0), 431), ('GOAL', 86426181, 431)]
8	[((86520613, 86509471, 0), 0), ((86509471, 86431755, 0), 2), ((86431755, 5375954123, 0), 15), ((5375954123, 86527905, 0), 21), ((86527905, 86527931, 0), 33), ((86527931, 86527935, 0), 42), ((86527935, 86409420, 0), 45), ((86409420, 5375953920, 0), 47), ((5375953920, 5375954121, 0), 50), ((5375954121, 86484968, 0), 57), ('GOAL', 86484968, 57), ('GOAL', 86484968, None), ('GOAL', 86484968, None), ('GOAL', 86484968, None), ('GOAL', 86484968, None), ('GOAL', 86484968, None), ('GOAL', 86484968, None), ('GOAL', 86484968, None)]
9	[((86606471, 86637551, 0), 0), ((86637551, 86557040, 0), 1), ((86557040, 86597717, 0), 2), ((86597717, 86518713, 0), 6), ((86518713, 86518725, 0), 10), ((86518725, 86518735, 0), 18), ((86518735, 86512155, 0), 29), ((86512155, 86615179, 0), 36), ((86615179, 86518749, 0), 43), ((86518749, 86518673, 0), 50), ((86518673, 86518765, 0), 54), ((86518765, 86492337, 0), 58), ((86492337, 86593845, 0), 75), ((86593845, 86495630, 0), 92), ((86495630, 86606520, 0), 103), ((86606520, 86585553, 0), 108), ((86585553, 86435629, 0), 111), ((86435629, 86416075, 0), 118), ((86416075, 86479779, 0), 128), ((86479779, 86430226, 0), 130), ((86430226, 86430211, 0), 144), ((86430211, 86430197, 0), 177), ((86430197, 86430193, 0), 198), ((86430193, 86407506, 0), 209), ((86407506, 86387445, 0), 212), ((86387445, 5375953884, 0), 213), ((5375953884, 86430159, 0), 222), ((86430159, 1559299643, 0), 241), ((1559299643, 86430101, 0), 243), ((86430101, 5375953895, 0), 274), ((5375953895, 86430097, 0), 278), ((86430097, 86430089, 0), 282), ((86430089, 5375953903, 0), 295), ((5375953903, 86430069, 0), 305), ((86430069, 86430030, 0), 312), ('GOAL', 86430030, 312), ('GOAL', 86430030, None), ('GOAL', 86430030, None)]
