0	[((86629421, 86500330, 0), 0), ((86500330, 86494028, 0), 1), ((86494028, 86500318, 0), 25), ((86500318, 86500316, 0), 31), ((86500316, 86471091, 0), 38), ((86471091, 86500303, 0), 55), ((86500303, 86398387, 0), 63), ((86398387, 86421566, 0), 71), ((86421566, 86500246, 0), 100), ('GOAL', 86500246, 100), ('GOAL', 86500246, None), ('GOAL', 86500246, None), ('GOAL', 86500246, None), ('GOAL', 86500246, None)]
1	[((4687298815, 4687298803, 0), 0), ((4687298803, 4687298801, 0), 2), ((4687298801, 86430364, 0), 14), ((86430364, 86430380, 0), 19), ((86430380, 86414245, 0), 39), ((86414245, 86430386, 0), 49), ((86430386, 86430395, 0), 53), ((86430395, 86376907, 0), 61), ((86376907, 86430418, 0), 64), ((86430418, 86376920, 0), 70), ((86376920, 86430424, 0), 72), ((86430424, 86554346, 0), 76), ((86554346, 86594931, 0), 83), ((86594931, 86538570, 0), 121), ((86538570, 86379067, 0), 130), ((86379067, 86379042, 0), 139), ((86379042, 86432105, 0), 143), ((86432105, 86406781, 0), 150), ((86406781, 86430492, 0), 204), ((86430492, 86432131, 0), 208), ((86432131, 86431158, 0), 210), ((86431158, 86413439, 0), 249), ((86413439, 86375113, 0), 268), ('GOAL', 86375113, 268), ('GOAL', 86375113, None), ('GOAL', 86375113, None)]
2	[((86442270, 86442284, 0), 0), ((86442284, 86442300, 0), 3), ((86442300, 86442308, 0), 8), ((86442308, 86442320, 0), 11), ((86442320, 86630356, 0), 18), ((86630356, 86542114, 0), 26), ((86542114, 86456928, 0), 36), ((86456928, 86441722, 0), 46), ((86441722, 86441739, 0), 60), ((86441739, 86441749, 0), 90), ((86441749, 86456921, 0), 101), ((86456921, 86420803, 0), 108), ((86420803, 86518909, 0), 116), ((86518909, 86417963, 0), 124), ((86417963, 5382279682, 0), 134), ((5382279682, 86518871, 0), 137), ((86518871, 5382279678, 0), 159), ((5382279678, 86499546, 0), 172), ((86499546, 86417805, 0), 191), ((86417805, 86499543, 0), 196), ((86499543, 86480450, 0), 201), ((86480450, 86499536, 0), 204), ((86499536, 86499531, 0), 208), ((86499531, 86499509, 0), 212), ((86499509, 86519748, 0), 217), ((86519748, 5382279690, 0), 222), ((5382279690, 86431730, 0), 224), ((86431730, 86431719, 0), 233), ((86431719, 86431708, 0), 245), ((86431708, 86416948, 0), 250), ((86416948, 3604344025, 0), 276), ((3604344025, 86431672, 0), 287), ((86431672, 86431629, 0), 290), ((86431629, 86431620, 0), 308), ((86431620, 86431619, 0), 315), ((86431619, 86431607, 0), 316), ((86431607, 86382046, 0), 323), ((86382046, 5393400967, 0), 329), ((5393400967, 5393400955, 0), 352), ((5393400955, 86431098, 0), 374), ((86431098, 86416934, 0), 378), ('GOAL', 86416934, 378)]
3	[((86431899, 86466706, 0), 0), ((86466706, 86466722, 0), 5), ((86466722, 86466759, 0), 16), ((86466759, 86466786, 0), 42), ((86466786, 86466788, 0), 65), ((86466788, 86431956, 0), 66), ((86431956, 86431970, 0), 77), ((86431970, 86431978, 0), 94), ((86431978, 86431980, 0), 110), ((86431980, 86431990, 0), 112), ((86431990, 86431997, 0), 124), ((86431997, 5406929331, 0), 134), ((5406929331, 86432015, 0), 142), ((86432015, 86432019, 0), 148), ((86432019, 86432023, 0), 149), ((86432023, 86432036, 0), 154), ((86432036, 86432045, 0), 162), ((86432045, 86432074, 0), 171), ((86432074, 86432084, 0), 201), ((86432084, 86432101, 0), 212), ((86432101, 86432105, 0), 224), ((86432105, 86406781, 0), 231), ((86406781, 86430492, 0), 322), ((86430492, 86432131, 0), 326), ((86432131, 86431158, 0), 328), ((86431158, 86413439, 0), 376), ((86413439, 86375113, 0), 395), ('GOAL', 86375113, 395)]
4	[((86486702, 86486700, 0), 0), ((86486700, 86539345, 0), 3), ((86539345, 86575429, 0), 23), ((86575429, 86606471, 0), 38), ((86606471, 86515007, 0), 45), ((86515007, 86578462, 0), 51), ((86578462, 86534143, 0), 56), ((86534143, 86476447, 0), 67), ((86476447, 86466239, 0), 68), ((86466239, 86593323, 0), 73), ((86593323, 86421537, 0), 74), ((86421537, 86492287, 0), 78), ((86492287, 86471937, 0), 84), ((86471937, 86595713, 0), 88), ((86595713, 86593845, 0), 90), ((86593845, 86495630, 0), 91), ((86495630, 86606520, 0), 95), ((86606520, 86585553, 0), 108), ((86585553, 86435629, 0), 111), ((86435629, 86416075, 0), 119), ((86416075, 86479779, 0), 135), ((86479779, 86430226, 0), 137), ((86430226, 86430211, 0), 142), ((86430211, 86430197, 0), 182), ((86430197, 86430193, 0), 223), ((86430193, 86407506, 0), 234), ((86407506, 86387445, 0), 238), ((86387445, 5375953884, 0), 242), ((5375953884, 86430159, 0), 251), ((86430159, 1559299643, 0), 270), ((1559299643, 86430101, 0), 271), ((86430101, 5375953895, 0), 303), ((5375953895, 86430097, 0), 307), ((86430097, 86430089, 0), 311), ((86430089, 5375953903, 0), 324), ((5375953903, 86430069, 0), 334), ((86430069, 86430030, 0), 341), ('GOAL', 86430030, 341)]
5	[((86494170, 86422703, 0), 0), ((86422703, 86484921, 0), 4), ((86484921, 86484915, 0), 14), ((86484915, 86484914, 0), 19), ((86484914, 86436036, 0), 20), ((86436036, 86484911, 0), 23), ((86484911, 86484910, 0), 26), ((86484910, 86460105, 0), 28), ((86460105, 86484897, 0), 32), ((86484897, 86457029, 0), 34), ((86457029, 86457003, 0), 46), ((86457003, 86456921, 0), 54), ((86456921, 86420803, 0), 56), ((86420803, 86518909, 0), 63), ((86518909, 86417963, 0), 72), ((86417963, 5382279682, 0), 82), ((5382279682, 86518871, 0), 85), ((86518871, 86422213, 0), 107), ((86422213, 86431781, 0), 123), ((86431781, 86431780, 0), 130), ((86431780, 86431774, 0), 137), ((86431774, 86520605, 0), 143), ((86520605, 86499646, 0), 150), ((86499646, 86509471, 0), 155), ((86509471, 86520613, 0), 160), ((86520613, 5375954124, 0), 164), ((5375954124, 86431726, 0), 172), ((86431726, 86431730, 0), 182), ((86431730, 86431719, 0), 183), ((86431719, 86431708, 0), 195), ((86431708, 86416948, 0), 200), ((86416948, 3604344025, 0), 226), ((3604344025, 86431672, 0), 237), ((86431672, 86431629, 0), 240), ((86431629, 86431620, 0), 259), ((86431620, 86431619, 0), 265), ((86431619, 86431607, 0), 266), ((86431607, 86382046, 0), 273), ((86382046, 5393400967, 0), 279), ((5393400967, 5393400955, 0), 302), ((5393400955, 86431098, 0), 324), ((86431098, 86416934, 0), 328), ('GOAL', 86416934, 328)]
6	[((86520767, 86541190, 0), 0), ((86541190, 86520767, 0), 2), ((86520767, 86477498, 0), 11), ((86477498, 86520770, 0), 14), ((86520770, 86520777, 0), 17), ('GOAL', 86520777, 17), ('GOAL', 86520777, None), ('GOAL', 86520777, None), ('GOAL', 86520777, None), ('GOAL', 86520777, None), ('GOAL', 86520777, None), ('GOAL', 86520777, None), ('GOAL', 86520777, None), ('GOAL', 86520777, None)]
7	[((86459775, 86373016, 0), 0), ((86373016, 86459775, 0), 4), ((86459775, 86459120, 0), 6), ((86459120, 86451115, 0), 8), ((86451115, 86459771, 0), 9), ((86459771, 86423018, 0), 11), ((86423018, 86459768, 0), 12), ((86459768, 86459765, 0), 14), ((86459765, 86606421, 0), 18), ((86606421, 86539345, 0), 25), ((86539345, 86575429, 0), 30), ((86575429, 86606471, 0), 45), ((86606471, 86515007, 0), 52), ((86515007, 86578462, 0), 58), ((86578462, 86534143, 0), 63), ((86534143, 86476447, 0), 74), ((86476447, 86466239, 0), 75), ((86466239, 86593323, 0), 80), ((86593323, 86421537, 0), 81), ((86421537, 86492287, 0), 85), ((86492287, 86471937, 0), 91), ((86471937, 86595713, 0), 95), ((86595713, 86593845, 0), 97), ((86593845, 86495630, 0), 98), ((86495630, 86606520, 0), 104), ((86606520, 86585553, 0), 117), ((86585553, 86435629, 0), 120), ((86435629, 86416075, 0), 128), ((86416075, 86479779, 0), 144), ((86479779, 86430226, 0), 146), ((86430226, 86430211, 0), 153), ((86430211, 86430197, 0), 197), ((86430197, 86430193, 0), 238), ((86430193, 86407506, 0), 249), ((86407506, 86387445, 0), 253), ((86387445, 5375953884, 0), 257), ((5375953884, 86430159, 0), 266), ((86430159, 1559299643, 0), 284), ((1559299643, 86430101, 0), 286), ((86430101, 5375953895, 0), 318), ((5375953895, 86430097, 0), 322), ((86430097, 86430089, 0), 326), ((86430089, 5375953903, 0), 339), ((5375953903, 86430069, 0), 349), ((86430069, 86430030, 0), 356), ('GOAL', 86430030, 356)]
8	[((5386874183, 5386874185, 0), 0), ((5386874185, 5386874183, 0), 3), ((5386874183, 5386874194, 0), 6), ((5386874194, 5381277819, 0), 12), ((5381277819, 86426471, 0), 17), ((86426471, 5386875935, 0), 23), ((5386875935, 5386875934, 0), 27), ((5386875934, 5386875923, 0), 29), ((5386875923, 86431857, 0), 36), ((86431857, 86431869, 0), 37), ((86431869, 86575614, 0), 46), ((86575614, 86438506, 0), 56), ((86438506, 86457907, 0), 60), ((86457907, 86457852, 0), 65), ((86457852, 86474341, 0), 72), ((86474341, 86375459, 0), 81), ((86375459, 86518814, 0), 93), ((86518814, 86518812, 0), 95), ((86518812, 86430233, 0), 98), ((86430233, 86430228, 0), 130), ((86430228, 5736546757, 0), 146), ((5736546757, 5736546751, 0), 148), ((5736546751, 86430226, 0), 151), ((86430226, 86430211, 0), 166), ((86430211, 86430197, 0), 218), ((86430197, 86430193, 0), 259), ((86430193, 86407506, 0), 270), ((86407506, 86387445, 0), 274), ((86387445, 5375953884, 0), 278), ((5375953884, 86430159, 0), 286), ((86430159, 1559299643, 0), 305), ((1559299643, 86430101, 0), 307), ((86430101, 5375953895, 0), 338), ((5375953895, 86430097, 0), 342), ((86430097, 86430089, 0), 347), ((86430089, 5375953903, 0), 359), ((5375953903, 86430069, 0), 370), ((86430069, 86430030, 0), 376), ('GOAL', 86430030, 376)]
9	[((86431937, 5618884992, 0), 0), ((5618884992, 86431937, 0), 1), ((86431937, 86431956, 0), 2), ((86431956, 86431970, 0), 28), ((86431970, 86431978, 0), 41), ((86431978, 86431980, 0), 57), ((86431980, 86431990, 0), 59), ((86431990, 86431997, 0), 71), ((86431997, 5406929331, 0), 81), ((5406929331, 86432015, 0), 90), ((86432015, 86432019, 0), 95), ((86432019, 86432023, 0), 96), ((86432023, 86432036, 0), 101), ((86432036, 86432045, 0), 109), ((86432045, 86432074, 0), 119), ((86432074, 86432084, 0), 148), ((86432084, 86432101, 0), 159), ((86432101, 86432105, 0), 171), ((86432105, 86406781, 0), 174), ((86406781, 86430492, 0), 240), ((86430492, 86432131, 0), 244), ((86432131, 86431158, 0), 246), ((86431158, 86413439, 0), 288), ((86413439, 86375113, 0), 307), ('GOAL', 86375113, 307)]
