0	[((86466882, 86451509, 0), 0), ((86451509, 86466882, 0), 2), ((86466882, 86484846, 0), 6), ((86484846, 86466805, 0), 8), ((86466805, 86484837, 0), 19), ((86484837, 5381278222, 0), 23), ((5381278222, 5381278221, 0), 29), ((5381278221, 86431792, 0), 30), ((86431792, 86518871, 0), 37), ((86518871, 5382279678, 0), 50), ((5382279678, 86518856, 0), 63), ((86518856, 5382279681, 0), 74), ((5382279681, 5382279680, 0), 78), ((5382279680, 86455700, 0), 80), ((86455700, 86518846, 0), 89), ((86518846, 86375459, 0), 98), ((86375459, 86518814, 0), 124), ((86518814, 86518812, 0), 128), ((86518812, 86430233, 0), 130), ((86430233, 86430228, 0), 165), ((86430228, 5736546757, 0), 193), ((5736546757, 5736546751, 0), 196), ((5736546751, 86430226, 0), 198), ((86430226, 86430211, 0), 215), ((86430211, 86430197, 0), 283), ((86430197, 86430193, 0), 333), ((86430193, 86407506, 0), 344), ((86407506, 86387445, 0), 347), ((86387445, 5375953884, 0), 348), ((5375953884, 86430159, 0), 357), ((86430159, 1559299643, 0), 376), ((1559299643, 86430101, 0), 378), ((86430101, 5375953895, 0), 409), ((5375953895, 86430097, 0), 413), ((86430097, 86430089, 0), 418), ((86430089, 5375953903, 0), 430), ((5375953903, 86430069, 0), 441), ((86430069, 86430030, 0), 447), ('GOAL', 86430030, 447)]
1	[((86495036, 86495037, 0), 0), ((86495037, 86495036, 0), 2), ((86495036, 86494369, 0), 15), ((86494369, 86503827, 0), 16), ((86503827, 5600457888, 0), 23), ((5600457888, 86595864, 0), 24), ((86595864, 86595871, 0), 30), ((86595871, 86462877, 0), 34), ((86462877, 86466706, 0), 42), ((86466706, 86431899, 0), 43), ((86431899, 5381277817, 0), 63), ((5381277817, 86431869, 0), 75), ((86431869, 86575614, 0), 94), ((86575614, 86438506, 0), 105), ((86438506, 86457907, 0), 114), ((86457907, 86457852, 0), 133), ((86457852, 86474341, 0), 139), ((86474341, 86375459, 0), 150), ((86375459, 86518814, 0), 158), ((86518814, 86518812, 0), 172), ((86518812, 86430233, 0), 174), ((86430233, 86430228, 0), 209), ((86430228, 5736546757, 0), 241), ((5736546757, 5736546751, 0), 244), ((5736546751, 86430226, 0), 246), ((86430226, 86430211, 0), 262), ((86430211, 86430197, 0), 331), ((86430197, 86430193, 0), 382), ((86430193, 86407506, 0), 393), ((86407506, 86387445, 0), 396), ((86387445, 5375953884, 0), 398), ((5375953884, 86430159, 0), 406), ((86430159, 1559299643, 0), 425), ((1559299643, 86430101, 0), 427), ((86430101, 5375953895, 0), 459), ((5375953895, 86430097, 0), 463), ((86430097, 86430089, 0), 467), ((86430089, 5375953903, 0), 480), ((5375953903, 86430069, 0), 490), ((86430069, 86430030, 0), 497), ('GOAL', 86430030, 497)]
2	[((86378529, 86405683, 0), 0), ('GOAL', 86405683, None)]
3	[((86474343, 86590072, 0), 0), ((86590072, 86430251, 0), 5), ((86430251, 86430249, 0), 13), ((86430249, 2482071045, 0), 14), ((2482071045, 86430233, 0), 17), ((86430233, 86430228, 0), 26), ((86430228, 5736546757, 0), 38), ((5736546757, 5736546751, 0), 41), ((5736546751, 86430226, 0), 43), ((86430226, 86430211, 0), 53), ((86430211, 86430197, 0), 79), ((86430197, 86430193, 0), 99), ((86430193, 86407506, 0), 110), ((86407506, 86387445, 0), 113), ((86387445, 5375953884, 0), 114), ((5375953884, 86430159, 0), 123), ((86430159, 1559299643, 0), 142), ((1559299643, 86430101, 0), 144), ((86430101, 5375953895, 0), 175), ((5375953895, 86430097, 0), 179), ((86430097, 86430089, 0), 184), ((86430089, 5375953903, 0), 196), ((5375953903, 86430069, 0), 207), ((86430069, 86430030, 0), 213), ('GOAL', 86430030, 213)]
4	[((86441722, 86456928, 0), 0), ((86456928, 86441722, 0), 4), ((86441722, 86441739, 0), 10), ((86441739, 86441749, 0), 27), ((86441749, 86456921, 0), 32), ((86456921, 86420803, 0), 39), ((86420803, 86518909, 0), 48), ((86518909, 86417963, 0), 58), ((86417963, 5382279682, 0), 63), ((5382279682, 86518871, 0), 66), ((86518871, 5382279678, 0), 74), ((5382279678, 86518856, 0), 87), ((86518856, 5382279681, 0), 97), ((5382279681, 5382279680, 0), 102), ((5382279680, 86455700, 0), 103), ((86455700, 86518846, 0), 113), ((86518846, 86375459, 0), 122), ((86375459, 86518814, 0), 150), ((86518814, 86518812, 0), 159), ((86518812, 86430233, 0), 162), ((86430233, 86430228, 0), 197), ((86430228, 5736546757, 0), 228), ((5736546757, 5736546751, 0), 230), ((5736546751, 86430226, 0), 233), ((86430226, 86430211, 0), 249), ((86430211, 86430197, 0), 318), ((86430197, 86430193, 0), 369), ((86430193, 86407506, 0), 380), ((86407506, 86387445, 0), 382), ((86387445, 5375953884, 0), 384), ((5375953884, 86430159, 0), 393), ((86430159, 1559299643, 0), 412), ((1559299643, 86430101, 0), 413), ((86430101, 5375953895, 0), 445), ((5375953895, 86430097, 0), 449), ((86430097, 86430089, 0), 453), ((86430089, 5375953903, 0), 466), ((5375953903, 86430069, 0), 476), ((86430069, 86430030, 0), 483), ('GOAL', 86430030, 483)]
5	[((86538231, 86412885, 0), 0), ((86412885, 86430319, 0), 1), ((86430319, 86430311, 0), 4), ((86430311, 86430305, 0), 18), ((86430305, 86430299, 0), 23), ((86430299, 86430291, 0), 37), ((86430291, 86430277, 0), 46), ((86430277, 86430271, 0), 53), ((86430271, 86430267, 0), 58), ((86430267, 86436319, 0), 65), ((86436319, 86435611, 0), 76), ((86435611, 86435616, 0), 83), ((86435616, 2482071044, 0), 97), ((2482071044, 86430233, 0), 107), ((86430233, 86430228, 0), 114), ((86430228, 5736546757, 0), 126), ((5736546757, 5736546751, 0), 128), ((5736546751, 86430226, 0), 130), ((86430226, 86430211, 0), 142), ((86430211, 86430197, 0), 176), ((86430197, 86430193, 0), 200), ((86430193, 86407506, 0), 211), ((86407506, 86387445, 0), 214), ((86387445, 5375953884, 0), 215), ((5375953884, 86430159, 0), 224), ((86430159, 1559299643, 0), 243), ((1559299643, 86430101, 0), 244), ((86430101, 5375953895, 0), 276), ((5375953895, 86430097, 0), 280), ((86430097, 86430089, 0), 284), ((86430089, 5375953903, 0), 297), ((5375953903, 86430069, 0), 307), ((86430069, 86430030, 0), 314), ('GOAL', 86430030, 314)]
6	[((86542114, 86456928, 0), 0), ((86456928, 86441722, 0), 2), ((86441722, 86441739, 0), 9), ((86441739, 86441749, 0), 25), ((86441749, 86456921, 0), 30), ((86456921, 86420803, 0), 36), ((86420803, 86518909, 0), 44), ((86518909, 86417963, 0), 55), ((86417963, 5382279682, 0), 59), ((5382279682, 86518871, 0), 62), ((86518871, 5382279678, 0), 71), ((5382279678, 86518856, 0), 83), ((86518856, 5382279681, 0), 94), ((5382279681, 5382279680, 0), 98), ((5382279680, 86455700, 0), 100), ((86455700, 86518846, 0), 109), ((86518846, 86375459, 0), 118), ((86375459, 86518814, 0), 145), ((86518814, 86518812, 0), 151), ((86518812, 86430233, 0), 153), ((86430233, 86430228, 0), 189), ((86430228, 5736546757, 0), 219), ((5736546757, 5736546751, 0), 222), ((5736546751, 86430226, 0), 224), ((86430226, 86430211, 0), 241), ((86430211, 86430197, 0), 309), ((86430197, 86430193, 0), 359), ((86430193, 86407506, 0), 370), ((86407506, 86387445, 0), 373), ((86387445, 5375953884, 0), 375), ((5375953884, 86430159, 0), 383), ((86430159, 1559299643, 0), 402), ((1559299643, 86430101, 0), 404), ((86430101, 5375953895, 0), 436), ((5375953895, 86430097, 0), 440), ((86430097, 86430089, 0), 444), ((86430089, 5375953903, 0), 457), ((5375953903, 86430069, 0), 467), ((86430069, 86430030, 0), 474), ('GOAL', 86430030, 474)]
7	[((86614282, 86595826, 0), 0), ((86595826, 86478936, 0), 4), ((86478936, 86538231, 0), 9), ((86538231, 86412885, 0), 12), ((86412885, 86430319, 0), 26), ((86430319, 86430311, 0), 31), ((86430311, 86430305, 0), 45), ((86430305, 86430299, 0), 51), ((86430299, 86430291, 0), 66), ((86430291, 86430277, 0), 75), ((86430277, 86430271, 0), 81), ((86430271, 86430267, 0), 87), ((86430267, 86436319, 0), 94), ((86436319, 86435611, 0), 105), ((86435611, 86435616, 0), 112), ((86435616, 2482071044, 0), 126), ((2482071044, 86430233, 0), 136), ((86430233, 86430228, 0), 145), ((86430228, 5736546757, 0), 163), ((5736546757, 5736546751, 0), 166), ((5736546751, 86430226, 0), 168), ((86430226, 86430211, 0), 183), ((86430211, 86430197, 0), 245), ((86430197, 86430193, 0), 293), ((86430193, 86407506, 0), 304), ((86407506, 86387445, 0), 307), ((86387445, 5375953884, 0), 308), ((5375953884, 86430159, 0), 317), ((86430159, 1559299643, 0), 336), ((1559299643, 86430101, 0), 338), ((86430101, 5375953895, 0), 369), ((5375953895, 86430097, 0), 373), ((86430097, 86430089, 0), 377), ((86430089, 5375953903, 0), 390), ((5375953903, 86430069, 0), 400), ((86430069, 86430030, 0), 407), ('GOAL', 86430030, 407)]
8	[((86500465, 86441770, 0), 0), ((86441770, 86456447, 0), 1), ((86456447, 86428039, 0), 8), ((86428039, 86500504, 0), 20), ((86500504, 86500507, 0), 31), ((86500507, 86475909, 0), 34), ((86475909, 86500519, 0), 46), ((86500519, 86478801, 0), 48), ((86478801, 86500520, 0), 49), ((86500520, 86500526, 0), 54), ((86500526, 86470948, 0), 59), ((86470948, 86500542, 0), 70), ((86500542, 86500549, 0), 80), ((86500549, 86500560, 0), 85), ((86500560, 86500568, 0), 111), ((86500568, 86435311, 0), 121), ((86435311, 86500578, 0), 124), ((86500578, 86473650, 0), 140), ((86473650, 86500587, 0), 145), ((86500587, 86422929, 0), 150), ((86422929, 86445402, 0), 158), ((86445402, 86439002, 0), 163), ((86439002, 86430452, 0), 166), ((86430452, 86430447, 0), 181), ((86430447, 86594929, 0), 183), ((86594929, 86594931, 0), 193), ((86594931, 86538570, 0), 195), ((86538570, 86379067, 0), 205), ((86379067, 86379042, 0), 218), ((86379042, 86432105, 0), 220), ((86432105, 86406781, 0), 227), ((86406781, 86430492, 0), 315), ((86430492, 86432131, 0), 319), ((86432131, 86431158, 0), 322), ((86431158, 86413439, 0), 355), ((86413439, 86375113, 0), 361), ('GOAL', 86375113, 361)]
9	[((86403730, 86470726, 0), 0), ((86470726, 86470733, 0), 3), ((86470733, 86508424, 0), 22), ((86508424, 86508420, 0), 25), ((86508420, 86484420, 0), 27), ((86484420, 86508407, 0), 31), ((86508407, 86426504, 0), 38), ((86426504, 86426497, 0), 40), ((86426497, 86426495, 0), 58), ((86426495, 86431937, 0), 60), ((86431937, 86431956, 0), 92), ((86431956, 86431970, 0), 117), ((86431970, 86431978, 0), 130), ((86431978, 86431980, 0), 146), ((86431980, 86431990, 0), 148), ((86431990, 86431997, 0), 160), ((86431997, 5406929331, 0), 170), ((5406929331, 86432015, 0), 178), ((86432015, 86432019, 0), 184), ((86432019, 86432023, 0), 185), ((86432023, 86432036, 0), 190), ((86432036, 86432045, 0), 198), ((86432045, 86432074, 0), 208), ((86432074, 86432084, 0), 237), ((86432084, 86432101, 0), 248), ((86432101, 86432105, 0), 260), ((86432105, 86406781, 0), 263), ((86406781, 86430492, 0), 366), ((86430492, 86432131, 0), 369), ((86432131, 86431158, 0), 372), ((86431158, 86413439, 0), 405), ((86413439, 86375113, 0), 411), ('GOAL', 86375113, 411)]
