0	[((86470708, 86470703, 0), 0), ((86470703, 86454131, 0), 9), ((86454131, 86470693, 0), 10), ((86470693, 86445395, 0), 17), ((86445395, 86595935, 0), 23), ((86595935, 86568639, 0), 28), ((86568639, 86595929, 0), 32), ((86595929, 86426479, 0), 37), ((86426479, 86445612, 0), 40), ((86445612, 86541688, 0), 44), ((86541688, 5386875947, 0), 45), ((5386875947, 5386875938, 0), 57), ((5386875938, 86431857, 0), 59), ((86431857, 86431869, 0), 62), ((86431869, 86575614, 0), 71), ((86575614, 86438506, 0), 76), ((86438506, 86457907, 0), 84), ((86457907, 86457852, 0), 90), ((86457852, 86474341, 0), 93), ((86474341, 86375459, 0), 99), ((86375459, 86518814, 0), 122), ((86518814, 86518812, 0), 130), ((86518812, 86430233, 0), 132), ((86430233, 86430228, 0), 165), ((86430228, 5736546757, 0), 179), ((5736546757, 5736546751, 0), 182), ((5736546751, 86430226, 0), 184), ((86430226, 86430211, 0), 196), ((86430211, 86430197, 0), 246), ((86430197, 86430193, 0), 301), ((86430193, 86407506, 0), 312), ((86407506, 86387445, 0), 316), ((86387445, 5375953884, 0), 322), ((5375953884, 86430159, 0), 331), ((86430159, 1559299643, 0), 350), ((1559299643, 86430101, 0), 352), ((86430101, 5375953895, 0), 383), ((5375953895, 86430097, 0), 387), ((86430097, 86430089, 0), 392), ((86430089, 5375953903, 0), 404), ((5375953903, 86430069, 0), 414), ((86430069, 86430030, 0), 421), ('GOAL', 86430030, 421)]
1	[((86508306, 86466788, 0), 0), ((86466788, 86431956, 0), 6), ((86431956, 86431970, 0), 17), ((86431970, 86431978, 0), 31), ((86431978, 86431980, 0), 46), ((86431980, 86431990, 0), 48), ((86431990, 86431997, 0), 60), ((86431997, 5406929331, 0), 70), ((5406929331, 86432015, 0), 79), ((86432015, 86432019, 0), 85), ((86432019, 86432023, 0), 86), ((86432023, 86432036, 0), 90), ((86432036, 86432045, 0), 98), ((86432045, 86432074, 0), 108), ((86432074, 86432084, 0), 137), ((86432084, 86432101, 0), 148), ((86432101, 86432105, 0), 161), ((86432105, 86406781, 0), 164), ((86406781, 86430492, 0), 224), ((86430492, 86432131, 0), 228), ((86432131, 86431158, 0), 231), ((86431158, 86413439, 0), 264), ((86413439, 86375113, 0), 270), ('GOAL', 86375113, 270)]
2	[((86464250, 86464264, 0), 0), ((86464264, 86456123, 0), 1), ((86456123, 86464285, 0), 6), ((86464285, 86464289, 0), 11), ('GOAL', 86464289, 11)]
3	[((86431792, 86474454, 0), 0), ((86474454, 86431792, 0), 11), ((86431792, 86518871, 0), 31), ((86518871, 5382279678, 0), 45), ((5382279678, 86518856, 0), 58), ((86518856, 5382279681, 0), 68), ((5382279681, 5382279680, 0), 73), ((5382279680, 86455700, 0), 74), ((86455700, 86518846, 0), 84), ((86518846, 86375459, 0), 93), ((86375459, 86518814, 0), 119), ((86518814, 86518812, 0), 127), ((86518812, 86430233, 0), 130), ((86430233, 86430228, 0), 162), ((86430228, 5736546757, 0), 176), ((5736546757, 5736546751, 0), 179), ((5736546751, 86430226, 0), 181), ((86430226, 86430211, 0), 193), ((86430211, 86430197, 0), 243), ((86430197, 86430193, 0), 297), ((86430193, 86407506, 0), 308), ((86407506, 86387445, 0), 311), ((86387445, 5375953884, 0), 318), ((5375953884, 86430159, 0), 326), ((86430159, 1559299643, 0), 345), ((1559299643, 86430101, 0), 347), ((86430101, 5375953895, 0), 378), ((5375953895, 86430097, 0), 382), ((86430097, 86430089, 0), 387), ((86430089, 5375953903, 0), 399), ((5375953903, 86430069, 0), 410), ((86430069, 86430030, 0), 416), ('GOAL', 86430030, 416)]
4	[((86461483, 86461507, 0), 0), ((86461507, 86461483, 0), 11), ((86461483, 86526017, 0), 19), ((86526017, 86463812, 0), 45), ((86463812, 86413648, 0), 47), ((86413648, 86457167, 0), 67), ((86457167, 86439705, 0), 92), ((86439705, 86463737, 0), 96), ((86463737, 86520838, 0), 100), ((86520838, 86621690, 0), 105), ((86621690, 86527363, 0), 108), ((86527363, 86495093, 0), 122), ((86495093, 86500587, 0), 125), ((86500587, 86422929, 0), 128), ((86422929, 86445402, 0), 137), ((86445402, 86439002, 0), 142), ((86439002, 86430452, 0), 145), ((86430452, 86430447, 0), 160), ((86430447, 86594929, 0), 162), ((86594929, 86594931, 0), 182), ((86594931, 86538570, 0), 189), ((86538570, 86379067, 0), 195), ((86379067, 86379042, 0), 210), ((86379042, 86432105, 0), 211), ((86432105, 86406781, 0), 217), ((86406781, 86430492, 0), 303), ((86430492, 86432131, 0), 307), ((86432131, 86431158, 0), 309), ((86431158, 86413439, 0), 342), ((86413439, 86375113, 0), 348), ('GOAL', 86375113, 348)]
5	[((86515319, 86515321, 0), 0), ((86515321, 86509592, 0), 1), ((86509592, 86509600, 0), 6), ((86509600, 86509605, 0), 22), ((86509605, 86509607, 0), 35), ((86509607, 86509625, 0), 41), ((86509625, 86569027, 0), 51), ((86569027, 86455619, 0), 55), ((86455619, 86454577, 0), 61), ((86454577, 86586142, 0), 78), ((86586142, 86498532, 0), 80), ((86498532, 86509357, 0), 82), ((86509357, 86506464, 0), 97), ((86506464, 86503644, 0), 105), ((86503644, 86441465, 0), 106), ((86441465, 86509371, 0), 110), ((86509371, 86509375, 0), 118), ((86509375, 86499341, 0), 120), ((86499341, 86430211, 0), 130), ((86430211, 86430197, 0), 137), ((86430197, 86430193, 0), 169), ((86430193, 86407506, 0), 180), ((86407506, 86387445, 0), 184), ((86387445, 5375953884, 0), 189), ((5375953884, 86430159, 0), 198), ((86430159, 1559299643, 0), 217), ((1559299643, 86430101, 0), 218), ((86430101, 5375953895, 0), 250), ((5375953895, 86430097, 0), 254), ((86430097, 86430089, 0), 258), ((86430089, 5375953903, 0), 271), ((5375953903, 86430069, 0), 281), ((86430069, 86430030, 0), 288), ('GOAL', 86430030, 288)]
6	[((5381278222, 86413672, 0), 0), ((86413672, 5381278222, 0), 13), ((5381278222, 5381278221, 0), 22), ((5381278221, 86431792, 0), 23), ((86431792, 86518871, 0), 29), ((86518871, 5382279678, 0), 43), ((5382279678, 86518856, 0), 56), ((86518856, 5382279681, 0), 66), ((5382279681, 5382279680, 0), 71), ((5382279680, 86455700, 0), 72), ((86455700, 86518846, 0), 81), ((86518846, 86375459, 0), 91), ((86375459, 86518814, 0), 116), ((86518814, 86518812, 0), 123), ((86518812, 86430233, 0), 125), ((86430233, 86430228, 0), 157), ((86430228, 5736546757, 0), 171), ((5736546757, 5736546751, 0), 173), ((5736546751, 86430226, 0), 175), ((86430226, 86430211, 0), 187), ((86430211, 86430197, 0), 233), ((86430197, 86430193, 0), 286), ((86430193, 86407506, 0), 297), ((86407506, 86387445, 0), 301), ((86387445, 5375953884, 0), 307), ((5375953884, 86430159, 0), 316), ((86430159, 1559299643, 0), 335), ((1559299643, 86430101, 0), 337), ((86430101, 5375953895, 0), 368), ((5375953895, 86430097, 0), 372), ((86430097, 86430089, 0), 377), ((86430089, 5375953903, 0), 389), ((5375953903, 86430069, 0), 399), ((86430069, 86430030, 0), 406), ('GOAL', 86430030, 406)]
7	[((4289645014, 86439311, 0), 0), ((86439311, 86597834, 0), 204), ((86597834, 86417356, 0), 208), ((86417356, 86419449, 0), 211), ((86419449, 86465887, 0), 214), ((86465887, 86597901, 0), 219), ((86597901, 86597964, 0), 242), ((86597964, 86455619, 0), 255), ((86455619, 86454577, 0), 282), ((86454577, 86586142, 0), 298), ((86586142, 86498532, 0), 300), ((86498532, 86509357, 0), 302), ((86509357, 86506464, 0), 317), ((86506464, 86503644, 0), 324), ((86503644, 86441465, 0), 325), ((86441465, 86509371, 0), 329), ((86509371, 86509375, 0), 337), ((86509375, 86499341, 0), 339), ((86499341, 86430211, 0), 349), ((86430211, 86430197, 0), 356), ((86430197, 86430193, 0), 376), ((86430193, 86407506, 0), 387), ((86407506, 86387445, 0), 390), ((86387445, 5375953884, 0), 391), ((5375953884, 86430159, 0), 400), ((86430159, 1559299643, 0), 419), ((1559299643, 86430101, 0), 421), ((86430101, 5375953895, 0), 452), ((5375953895, 86430097, 0), 456), ((86430097, 86430089, 0), 461), ((86430089, 5375953903, 0), 473), ((5375953903, 86430069, 0), 484), ((86430069, 86430030, 0), 490), ('GOAL', 86430030, 490)]
8	[((5736546757, 5736546754, 0), 0), ((5736546754, 5736546757, 0), 1), ((5736546757, 5736546751, 0), 2), ((5736546751, 86430226, 0), 4), ((86430226, 86430211, 0), 14), ((86430211, 86430197, 0), 40), ((86430197, 86430193, 0), 61), ((86430193, 86407506, 0), 72), ((86407506, 86387445, 0), 74), ((86387445, 5375953884, 0), 76), ((5375953884, 86430159, 0), 85), ((86430159, 1559299643, 0), 104), ((1559299643, 86430101, 0), 105), ((86430101, 5375953895, 0), 137), ((5375953895, 86430097, 0), 141), ((86430097, 86430089, 0), 145), ((86430089, 5375953903, 0), 158), ((5375953903, 86430069, 0), 168), ((86430069, 86430030, 0), 175), ('GOAL', 86430030, 175)]
9	[((86438261, 86431970, 0), 0), ((86431970, 86431978, 0), 9), ((86431978, 86431980, 0), 25), ((86431980, 86431990, 0), 27), ((86431990, 86431997, 0), 39), ((86431997, 5406929331, 0), 49), ((5406929331, 86432015, 0), 58), ((86432015, 86432019, 0), 65), ((86432019, 86432023, 0), 66), ((86432023, 86432036, 0), 71), ((86432036, 86432045, 0), 79), ((86432045, 86432074, 0), 88), ((86432074, 86432084, 0), 118), ((86432084, 86432101, 0), 129), ((86432101, 86432105, 0), 141), ((86432105, 86406781, 0), 146), ((86406781, 86430492, 0), 203), ((86430492, 86432131, 0), 207), ((86432131, 86431158, 0), 209), ((86431158, 86413439, 0), 242), ((86413439, 86375113, 0), 248), ('GOAL', 86375113, 248)]
