0	[((86629421, 86500330, 0), 0), ((86500330, 86494028, 0), 1), ((86494028, 86500318, 0), 25), ((86500318, 86500316, 0), 31), ((86500316, 86471091, 0), 38), ((86471091, 86500303, 0), 55), ((86500303, 86398387, 0), 63), ((86398387, 86421566, 0), 71), ((86421566, 86500246, 0), 100), ('GOAL', 86500246, 100)]
1	[((4687298815, 4687298803, 0), 0), ((4687298803, 4687298801, 0), 2), ((4687298801, 86430364, 0), 14), ((86430364, 86430380, 0), 19), ((86430380, 86414245, 0), 39), ((86414245, 86430386, 0), 49), ((86430386, 86430395, 0), 53), ((86430395, 86376907, 0), 61), ((86376907, 86430418, 0), 64), ((86430418, 86376920, 0), 70), ((86376920, 86430424, 0), 72), ((86430424, 86554346, 0), 76), ((86554346, 86594931, 0), 83), ((86594931, 86538570, 0), 121), ((86538570, 86379067, 0), 130), ((86379067, 86379042, 0), 139), ((86379042, 86432105, 0), 143), ((86432105, 86406781, 0), 150), ((86406781, 86430492, 0), 204), ((86430492, 86432131, 0), 208), ((86432131, 86431158, 0), 210), ((86431158, 86413439, 0), 249), ((86413439, 86375113, 0), 268), ('GOAL', 86375113, 268)]
2	[((86442270, 86442284, 0), 0), ((86442284, 86442300, 0), 3), ((86442300, 86442308, 0), 8), ((86442308, 86442320, 0), 11), ((86442320, 86630356, 0), 18), ((86630356, 86542114, 0), 26), ((86542114, 86456928, 0), 36), ((86456928, 86441722, 0), 46), ((86441722, 86441739, 0), 60), ((86441739, 86441749, 0), 90), ((86441749, 86456921, 0), 101), ((86456921, 86420803, 0), 108), ((86420803, 86518909, 0), 116), ((86518909, 86417963, 0), 124), ((86417963, 5382279682, 0), 134), ((5382279682, 86518871, 0), 137), ((86518871, 86422213, 0), 159), ((86422213, 86431781, 0), 175), ((86431781, 86431780, 0), 182), ((86431780, 86431774, 0), 189), ((86431774, 86520605, 0), 195), ((86520605, 86499646, 0), 202), ((86499646, 86509471, 0), 206), ((86509471, 86520613, 0), 212), ((86520613, 5375954124, 0), 216), ((5375954124, 86431726, 0), 223), ((86431726, 86431730, 0), 235), ((86431730, 86431719, 0), 236), ((86431719, 86431708, 0), 248), ((86431708, 86416948, 0), 252), ((86416948, 3604344025, 0), 279), ((3604344025, 86431672, 0), 290), ((86431672, 86431629, 0), 292), ((86431629, 86431620, 0), 311), ((86431620, 86431619, 0), 317), ((86431619, 86431607, 0), 319), ((86431607, 86382046, 0), 326), ((86382046, 5393400967, 0), 332), ((5393400967, 5393400955, 0), 354), ((5393400955, 86431098, 0), 377), ((86431098, 86416934, 0), 381), ('GOAL', 86416934, 381)]
3	[((86431899, 86466706, 0), 0), ((86466706, 86431899, 0), 5), ((86431899, 5381277817, 0), 25), ((5381277817, 86431869, 0), 36), ((86431869, 86575614, 0), 55), ((86575614, 86438506, 0), 64), ((86438506, 86457907, 0), 68), ((86457907, 86457852, 0), 72), ((86457852, 86474341, 0), 79), ((86474341, 86375459, 0), 89), ((86375459, 86518814, 0), 100), ((86518814, 86518812, 0), 103), ((86518812, 86430233, 0), 106), ((86430233, 86430228, 0), 140), ((86430228, 5736546757, 0), 156), ((5736546757, 5736546751, 0), 159), ((5736546751, 86430226, 0), 161), ((86430226, 86430211, 0), 180), ((86430211, 86430197, 0), 254), ((86430197, 86430193, 0), 307), ((86430193, 86407506, 0), 318), ((86407506, 86387445, 0), 323), ((86387445, 5375953884, 0), 329), ((5375953884, 86430159, 0), 338), ((86430159, 1559299643, 0), 357), ((1559299643, 86430101, 0), 359), ((86430101, 5375953895, 0), 390), ((5375953895, 86430097, 0), 394), ((86430097, 86430089, 0), 399), ((86430089, 5375953903, 0), 411), ((5375953903, 86430069, 0), 421), ((86430069, 86430030, 0), 428), ('GOAL', 86430030, 428)]
4	[((86486702, 86486700, 0), 0), ((86486700, 86539345, 0), 3), ((86539345, 86575429, 0), 23), ((86575429, 86606471, 0), 38), ((86606471, 86515007, 0), 45), ((86515007, 86578462, 0), 51), ((86578462, 86534143, 0), 56), ((86534143, 86476447, 0), 67), ((86476447, 86466239, 0), 68), ((86466239, 86593323, 0), 73), ((86593323, 86421537, 0), 74), ((86421537, 86492287, 0), 78), ((86492287, 86471937, 0), 84), ((86471937, 86595713, 0), 88), ((86595713, 86593845, 0), 90), ((86593845, 86495630, 0), 91), ((86495630, 86606520, 0), 95), ((86606520, 86585553, 0), 108), ((86585553, 86435629, 0), 111), ((86435629, 86416075, 0), 119), ((86416075, 86479779, 0), 135), ((86479779, 86430226, 0), 137), ((86430226, 86430211, 0), 143), ((86430211, 86430197, 0), 200), ((86430197, 86430193, 0), 250), ((86430193, 86407506, 0), 261), ((86407506, 86387445, 0), 266), ((86387445, 5375953884, 0), 272), ((5375953884, 86430159, 0), 280), ((86430159, 1559299643, 0), 299), ((1559299643, 86430101, 0), 301), ((86430101, 5375953895, 0), 333), ((5375953895, 86430097, 0), 337), ((86430097, 86430089, 0), 341), ((86430089, 5375953903, 0), 354), ((5375953903, 86430069, 0), 364), ((86430069, 86430030, 0), 371), ('GOAL', 86430030, 371)]
5	[((86494170, 86422703, 0), 0), ((86422703, 86484921, 0), 4), ((86484921, 86538258, 0), 14), ((86538258, 86470693, 0), 28), ((86470693, 86445395, 0), 29), ((86445395, 86595935, 0), 32), ((86595935, 86568639, 0), 41), ((86568639, 86595929, 0), 48), ((86595929, 86426479, 0), 55), ((86426479, 86445612, 0), 61), ((86445612, 86541688, 0), 72), ((86541688, 5386875947, 0), 73), ((5386875947, 5386875938, 0), 91), ((5386875938, 86431857, 0), 98), ((86431857, 86431869, 0), 102), ((86431869, 86575614, 0), 111), ((86575614, 86438506, 0), 120), ((86438506, 86457907, 0), 124), ((86457907, 86457852, 0), 128), ((86457852, 86474341, 0), 135), ((86474341, 86375459, 0), 145), ((86375459, 86518814, 0), 156), ((86518814, 86518812, 0), 158), ((86518812, 86430233, 0), 161), ((86430233, 86430228, 0), 193), ((86430228, 5736546757, 0), 204), ((5736546757, 5736546751, 0), 207), ((5736546751, 86430226, 0), 209), ((86430226, 86430211, 0), 219), ((86430211, 86430197, 0), 295), ((86430197, 86430193, 0), 352), ((86430193, 86407506, 0), 363), ((86407506, 86387445, 0), 368), ((86387445, 5375953884, 0), 374), ((5375953884, 86430159, 0), 383), ((86430159, 1559299643, 0), 402), ((1559299643, 86430101, 0), 403), ((86430101, 5375953895, 0), 435), ((5375953895, 86430097, 0), 439), ((86430097, 86430089, 0), 443), ((86430089, 5375953903, 0), 456), ((5375953903, 86430069, 0), 466), ((86430069, 86430030, 0), 473), ('GOAL', 86430030, 473)]
6	[((86520767, 86541190, 0), 0), ((86541190, 86520767, 0), 2), ((86520767, 86477498, 0), 11), ((86477498, 86520770, 0), 14), ((86520770, 86520777, 0), 17), ('GOAL', 86520777, 17)]
7	[((86459775, 86373016, 0), 0), ((86373016, 86459775, 0), 4), ((86459775, 86459120, 0), 6), ((86459120, 86451115, 0), 8), ((86451115, 86459771, 0), 9), ((86459771, 86423018, 0), 11), ((86423018, 86459768, 0), 12), ((86459768, 86459765, 0), 14), ((86459765, 86606421, 0), 18), ((86606421, 86539345, 0), 25), ((86539345, 86575429, 0), 30), ((86575429, 86606471, 0), 45), ((86606471, 86515007, 0), 52), ((86515007, 86578462, 0), 58), ((86578462, 86534143, 0), 63), ((86534143, 86476447, 0), 74), ((86476447, 86466239, 0), 75), ((86466239, 86593323, 0), 80), ((86593323, 86421537, 0), 81), ((86421537, 86492287, 0), 85), ((86492287, 86471937, 0), 91), ((86471937, 86595713, 0), 95), ((86595713, 86593845, 0), 97), ((86593845, 86495630, 0), 98), ((86495630, 86606520, 0), 104), ((86606520, 86585553, 0), 117), ((86585553, 86435629, 0), 120), ((86435629, 86416075, 0), 128), ((86416075, 86479779, 0), 144), ((86479779, 86430226, 0), 146), ((86430226, 86430211, 0), 154), ((86430211, 86430197, 0), 216), ((86430197, 86430193, 0), 267), ((86430193, 86407506, 0), 278), ((86407506, 86387445, 0), 283), ((86387445, 5375953884, 0), 289), ((5375953884, 86430159, 0), 298), ((86430159, 1559299643, 0), 317), ((1559299643, 86430101, 0), 318), ((86430101, 5375953895, 0), 350), ((5375953895, 86430097, 0), 354), ((86430097, 86430089, 0), 358), ((86430089, 5375953903, 0), 371), ((5375953903, 86430069, 0), 381), ((86430069, 86430030, 0), 388), ('GOAL', 86430030, 388)]
8	[((5386874183, 5386874185, 0), 0), ((5386874185, 5386874183, 0), 3), ((5386874183, 4687263001, 0), 6), ((4687263001, 86431824, 0), 17), ((86431824, 86431816, 0), 18), ((86431816, 86484837, 0), 26), ((86484837, 5381278222, 0), 30), ((5381278222, 5381278221, 0), 37), ((5381278221, 86431792, 0), 38), ((86431792, 86518871, 0), 44), ((86518871, 86422213, 0), 58), ((86422213, 86431781, 0), 73), ((86431781, 86431780, 0), 80), ((86431780, 86431774, 0), 87), ((86431774, 86520605, 0), 93), ((86520605, 86499646, 0), 101), ((86499646, 86509471, 0), 105), ((86509471, 86520613, 0), 111), ((86520613, 5375954124, 0), 115), ((5375954124, 86431726, 0), 122), ((86431726, 86431730, 0), 134), ((86431730, 86431719, 0), 135), ((86431719, 86431708, 0), 147), ((86431708, 86416948, 0), 151), ((86416948, 3604344025, 0), 178), ((3604344025, 86431672, 0), 189), ((86431672, 86431629, 0), 191), ((86431629, 86431620, 0), 210), ((86431620, 86431619, 0), 216), ((86431619, 86431607, 0), 218), ((86431607, 86382046, 0), 225), ((86382046, 5393400967, 0), 231), ((5393400967, 5393400955, 0), 253), ((5393400955, 86431098, 0), 276), ((86431098, 86416934, 0), 280), ('GOAL', 86416934, 280)]
9	[((86431937, 5618884992, 0), 0), ((5618884992, 86431937, 0), 1), ((86431937, 86431956, 0), 2), ((86431956, 86431970, 0), 28), ((86431970, 86431978, 0), 41), ((86431978, 86431980, 0), 57), ((86431980, 86431990, 0), 59), ((86431990, 86431997, 0), 71), ((86431997, 5406929331, 0), 81), ((5406929331, 86432015, 0), 90), ((86432015, 86432019, 0), 95), ((86432019, 86432023, 0), 96), ((86432023, 86432036, 0), 101), ((86432036, 86432045, 0), 109), ((86432045, 86432074, 0), 119), ((86432074, 86432084, 0), 148), ((86432084, 86432101, 0), 159), ((86432101, 86432105, 0), 171), ((86432105, 86406781, 0), 174), ((86406781, 86430492, 0), 240), ((86430492, 86432131, 0), 244), ((86432131, 86431158, 0), 246), ((86431158, 86413439, 0), 288), ((86413439, 86375113, 0), 307), ('GOAL', 86375113, 307)]
